Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Cu > -0.13;0.025520845591474394;Cu;-0.13;>;1.305;8.0;0.0012962350197268657;Cu > 1.305000
Cr > 0.13;0.025376710522852623;Cr;0.13;>;2.51;94.0;0.0004590201019943896;Cr > 2.510000
Cu > -0.10;0.025250450308094023;Cu;-0.10;>;1.425;2.0;0.0005983296703436503;Cu > 1.425000
Fe ka + Ti ka <= -0.11;0.023248712582886584;Fe ka + Ti ka;-0.11;<=;1.095;4.0;0.0007126287601717379;Fe ka + Ti ka <= 1.095000
Cr > -0.13;0.021171998812269246;Cr;-0.13;>;2.52;115.0;3.448305582309796e-05;Cr > 2.520000
background1 <= -0.11;0.020928591250884598;background1;-0.11;<=;1.395;32.0;0.00016767844528729758;background1 <= 1.395000
Fe ka + Ti ka > 0.12;0.0206688781976649;Fe ka + Ti ka;0.12;>;1.19;135.0;0.0005022721628854532;Fe ka + Ti ka > 1.190000
Cr <= 0.19;0.02037512727330566;Cr;0.19;<=;2.69;36.0;6.425565985418435e-05;Cr <= 2.690000
Cr > -0.16;0.02031837479742445;Cr;-0.16;>;2.39;41.0;0.00010433835525228141;Cr > 2.390000
Fe ka + Ti ka <= 0.12;0.019418387729848392;Fe ka + Ti ka;0.12;<=;1.19;135.0;0.0005022721628854532;Fe ka + Ti ka <= 1.190000
Cr <= 0.13;0.019235081481824443;Cr;0.13;<=;2.51;94.0;0.0004590201019943896;Cr <= 2.510000
background1 > 0.12;0.018558525817821775;background1;0.12;>;1.39;125.0;0.0015898337984328048;background1 > 1.390000
Fe ka + Ti ka <= 0.16;0.01732576438062879;Fe ka + Ti ka;0.16;<=;1.08;127.0;0.00032929931023459313;Fe ka + Ti ka <= 1.080000
background1 > 0.15;0.01612463238291396;background1;0.15;>;1.52;54.0;0.00012769139882892744;background1 > 1.520000
background1 <= 0.15;0.014220667734134223;background1;0.15;<=;1.52;54.0;0.00012769139882892744;background1 <= 1.520000
background1 > -0.11;0.01401987451459524;background1;-0.11;>;1.395;32.0;0.00016767844528729758;background1 > 1.395000
Fe ka + Ti ka > -0.11;0.013557169717458049;Fe ka + Ti ka;-0.11;>;1.095;4.0;0.0007126287601717379;Fe ka + Ti ka > 1.095000
Fe ka + Ti ka > -0.14;0.012054372438818059;Fe ka + Ti ka;-0.14;>;1.08;119.0;0.0002905783289776087;Fe ka + Ti ka > 1.080000
background1 > -0.13;0.011637603879168856;background1;-0.13;>;1.345;98.0;0.0006172192062244841;background1 > 1.345000
background1 <= 0.12;0.011529684638933073;background1;0.12;<=;1.39;125.0;0.0015898337984328048;background1 <= 1.390000
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
